ID,Created,Name,Description,Playlist URL
60808b47308bb700227a2bf2,2021-04-21T20:29:59Z,01. Comeback,Coloque aqui aquela música bombástica de retorno  de algum artista ou banda depois de um hiato (anunciado ou não).,https://open.spotify.com/playlist/0l2nv973Fu6jtoVftc938r
608501f173dd0300235b12e2,2021-04-25T05:45:21Z,02. Música na qual o título de seu álbum não-homônimo é citado,"O nome do álbum do qual a música faz parte é mencionado na música, sendo que o nome da música e o nome do álbum são diferentes. Dúvidas? Discord. xD",https://open.spotify.com/playlist/0scZ4RCftbcQR8VGHwZX9b
6089ecd1f1d1d200221f743f,2021-04-28T23:16:33Z,03. Música de loja de departamento,"Sabe aquelas músicas (boas ou não) que você era obrigado a escutar toda vez que passava perto de alguma C&A, Riachuelo e afins?",https://open.spotify.com/playlist/16C4TmQQmqhWgSqh7v0uD2
608dce9feaed80002a8f6ced,2021-05-01T21:56:47Z,04. Música de Pau Duro,"Músicas com refrão ou ponte extremamente explosivx, o importante é CRESCER.",https://open.spotify.com/playlist/7frHYbYgKWpACV8Dn2BvhQ
60913ec1f870f300288dedfc,2021-05-04T12:32:01Z,"05. ""Oh yeah, I do."" ",Músicas ALTERNATIVAS/ANIMADAS para tocar no seu casamento e/ou que descrevam sua meta de relacionamento (alcançada ou não). Não valem lentas ou clichês.,https://open.spotify.com/playlist/1lfWGopZGQUdUPpiU36cPz
609539ce705d960025abf345,2021-05-07T12:59:58Z,06. Yin-Yang,"Uma música que faça menção ao paraíso e/ou suas criaturas (Deus, Jesus, anjos, etc), e outra ao inferno e/ou suas criaturas (diabo, demônio, etc).",https://open.spotify.com/playlist/6ztXkMJIYywGG8a2GrwuqG
609951d38f0975002193cb8c,2021-05-10T15:31:31Z,07. Long Live The Queen,"Músicas que citem cargos da realeza (rei, rainha, príncipe, princesa) na letra.",https://open.spotify.com/playlist/6GG2ZVP47cRY4RzmWUOvzG
609d87ab1347bc0023ca22ea,2021-05-13T20:10:19Z,08. FOGO NO PARQUINHO!,Música cujo título remeta ao elemento FOGO,https://open.spotify.com/playlist/7DCzeLjxLh6ML6A4wnDt9Y
60a2c0917cf2550022d5da74,2021-05-17T19:14:25Z,09. #SexToU,"Música brasileira de baixo nível que fala de sexo de forma escrachada - mas não é por isso que ela precisa ser ruim, fica a dica. ;)",https://open.spotify.com/playlist/2JF2gHKQbF7LeSgZbZ230W
