Spotify URI,Submitter ID,Created,Comment,Round ID
spotify:track:21pySLskKIKrhDziCX5ojQ,leide_mc,2021-04-22T22:33:42Z,,60808b47308bb700227a2bf2
spotify:track:7qvxFz3JodM0A7xEM7k3YD,12126302646,2021-04-22T20:23:00Z,,60808b47308bb700227a2bf2
spotify:track:6ie2Bw3xLj2JcGowOlcMhb,miss.pahia,2021-04-21T23:43:33Z,,60808b47308bb700227a2bf2
spotify:track:6ic8OlLUNEATToEFU3xmaH,r_rob,2021-04-21T23:38:19Z,Gimme More no VMA 💕👯💕,60808b47308bb700227a2bf2
spotify:track:0Rh1fcnWLMty7o2MU7PkME,12170704468,2021-04-21T22:43:12Z,,60808b47308bb700227a2bf2
spotify:track:22vgEDb5hykfaTwLuskFGD,12146171815,2021-04-21T21:55:54Z,"Não era minha primeira opção, mas eu não tinha muitas",60808b47308bb700227a2bf2
spotify:track:62BxlOvQCjLNQA5ARA4Dug,matheusfernal,2021-04-21T21:12:07Z,Depois do Day and Age a banda entrou em hiato e o Brandon Flowers até lançou album solo. ,60808b47308bb700227a2bf2
spotify:track:2n4uOdMHzEvcZ0KP7iQnay,bsf19p2sjsugrfay2ziuj8gyt,2021-04-21T21:03:01Z,,60808b47308bb700227a2bf2
spotify:track:2goLsvvODILDzeeiT4dAoR,22evpvr2cw66zzkzvdaq2hxny,2021-04-21T21:01:59Z,"""In 1996 the New York Times dubbed her the “queen of the comeback”""",60808b47308bb700227a2bf2
spotify:track:2pmtavvgqZN52EePYxutgk,225u5rt6x6gyaesziy4u7dloi,2021-04-21T20:55:48Z,Uma pena que tbem flopou,60808b47308bb700227a2bf2
spotify:track:0Qh38w01QRXK6KHIv0e3hb,zjyemjcg33i8ho5sj0ofmi8j4,2021-04-21T20:45:10Z,,60808b47308bb700227a2bf2
spotify:track:7s0lDK7y3XLmI7tcsRAbW0,fctaboada,2021-04-21T20:43:24Z,,60808b47308bb700227a2bf2
spotify:track:0GWYApQBwErVPkyXYCTJjI,22mfwjofcaij3ecw3rmdvqs3y,2021-04-21T20:30:18Z,,60808b47308bb700227a2bf2
spotify:track:2moHnkHTSXBe9KjvPSQJvg,zjyemjcg33i8ho5sj0ofmi8j4,2021-04-26T14:59:36Z,,608501f173dd0300235b12e2
spotify:track:3NjEZ08bWZUZWGGLRjFHoZ,bsf19p2sjsugrfay2ziuj8gyt,2021-04-26T02:05:28Z,,608501f173dd0300235b12e2
spotify:track:3G0ENKW9vzV0SuYKaWFflI,leide_mc,2021-04-25T23:44:42Z,,608501f173dd0300235b12e2
spotify:track:3pUWV5hvXsI9diJ9TeNeCh,12126302646,2021-04-25T23:13:54Z,<3,608501f173dd0300235b12e2
spotify:track:6NFyWDv5CjfwuzoCkw47Xf,fctaboada,2021-04-25T22:10:38Z,,608501f173dd0300235b12e2
spotify:track:5PZH6m0d5JfpsnK1aAnK9g,r_rob,2021-04-25T20:43:48Z,,608501f173dd0300235b12e2
spotify:track:3zK3kzz1U8KEa8v9Kj8hu8,12146171815,2021-04-25T16:20:19Z,Hino demais,608501f173dd0300235b12e2
spotify:track:7mS8RbJji2UZAaguRGsOCH,225u5rt6x6gyaesziy4u7dloi,2021-04-25T16:03:16Z,,608501f173dd0300235b12e2
spotify:track:1pneXwGzRiIGUC7TjZtLgz,12170704468,2021-04-25T12:47:13Z,,608501f173dd0300235b12e2
spotify:track:2LVxvGhl2U5p2ql2ujc6vZ,matheusfernal,2021-04-25T12:21:14Z,What part of our history's reinvented and UNDER RUG SWEPT? ,608501f173dd0300235b12e2
spotify:track:4l7YIni9bAiGwWMqK5wvgV,miss.pahia,2021-04-25T09:08:12Z,,608501f173dd0300235b12e2
spotify:track:7yFfbiuDp0BbfnN3P1beN1,22evpvr2cw66zzkzvdaq2hxny,2021-04-25T07:04:41Z,Easter Egg: Também serve pro tema que não foi mas iria ser.,608501f173dd0300235b12e2
spotify:track:21RRhjnMsrvQpeQ10ptSBZ,22mfwjofcaij3ecw3rmdvqs3y,2021-04-25T05:55:20Z,,608501f173dd0300235b12e2
spotify:track:3U3BXlwNTkCx7lW9m1H9RY,12146171815,2021-04-28T23:59:44Z,Essa aqui era CERTO de tocar na Riachuelo. Já dancei muito na loja ouvindo essa! ,6089ecd1f1d1d200221f743f
spotify:track:0J6cINt02c8UQqDG7vLShY,12126302646,2021-04-29T21:22:02Z,,6089ecd1f1d1d200221f743f
spotify:track:4kbj5MwxO1bq9wjT5g9HaA,22evpvr2cw66zzkzvdaq2hxny,2021-04-29T20:53:38Z,Vamos tentar.,6089ecd1f1d1d200221f743f
spotify:track:1GThrHo1eJgmO8hT3v1Oc7,bsf19p2sjsugrfay2ziuj8gyt,2021-04-29T17:04:57Z,,6089ecd1f1d1d200221f743f
spotify:track:1TnUURhehaoMWKAqQtirm6,zjyemjcg33i8ho5sj0ofmi8j4,2021-04-29T15:56:17Z,,6089ecd1f1d1d200221f743f
spotify:track:1rfofaqEpACxVEHIZBJe6W,leide_mc,2021-04-29T15:29:39Z,,6089ecd1f1d1d200221f743f
spotify:track:69bp2EbF7Q2rqc5N3ylezZ,r_rob,2021-04-29T07:27:27Z,,6089ecd1f1d1d200221f743f
spotify:track:4VrWlk8IQxevMvERoX08iC,miss.pahia,2021-04-29T04:34:58Z,,6089ecd1f1d1d200221f743f
spotify:track:4sUoWHVnJl8z3t4zdqf6xB,fctaboada,2021-04-29T00:12:46Z,,6089ecd1f1d1d200221f743f
spotify:track:7wlVp1Tpmci5q9368PAgAN,225u5rt6x6gyaesziy4u7dloi,2021-04-29T00:03:54Z,Ir ao shopping no natal é pedir pra ouvir simone,6089ecd1f1d1d200221f743f
spotify:track:3MhdH8PxqH1FuQp3HBptUI,12170704468,2021-04-28T23:45:17Z,Quem nunca foi numa C&A e estava tocando essa música?,6089ecd1f1d1d200221f743f
spotify:track:4qjBW0bGqddImVp7R2np0g,matheusfernal,2021-04-28T23:26:49Z,"Não sou um especialista no tema, tanto que achei que fosse música clássica. Mas achei essa numa playlist Rádio C&A e amo demais a banda. ",6089ecd1f1d1d200221f743f
spotify:track:3w3y8KPTfNeOKPiqUTakBh,22mfwjofcaij3ecw3rmdvqs3y,2021-04-28T23:17:38Z,,6089ecd1f1d1d200221f743f
spotify:track:7o1Pm9jpH0wFpN5g793Lnq,22mfwjofcaij3ecw3rmdvqs3y,2021-05-01T22:03:21Z,,608dce9feaed80002a8f6ced
spotify:track:0COqiPhxzoWICwFCS4eZcp,225u5rt6x6gyaesziy4u7dloi,2021-05-01T22:00:25Z,"Grita no refrão, grita na Bridge, grita o tempo todo e o pau não vai em momento algum",608dce9feaed80002a8f6ced
spotify:track:6rkAY9rk1NTFB94QxG3LJR,fctaboada,2021-05-02T00:24:33Z,,608dce9feaed80002a8f6ced
spotify:track:1y0Ptl7dOU9sB3ISlJYYpU,12146171815,2021-05-01T22:55:01Z,,608dce9feaed80002a8f6ced
spotify:track:2vwlzO0Qp8kfEtzTsCXfyE,matheusfernal,2021-05-01T21:58:17Z,,608dce9feaed80002a8f6ced
spotify:track:0pQkyXUYyR00e1c9JV2FnB,bsf19p2sjsugrfay2ziuj8gyt,2021-05-02T18:00:05Z,,608dce9feaed80002a8f6ced
spotify:track:53rtcMuSdcWPziGzq7NhNX,22evpvr2cw66zzkzvdaq2hxny,2021-05-02T03:14:19Z,,608dce9feaed80002a8f6ced
spotify:track:3KINzbRKjG9j33vLwa3eNZ,zjyemjcg33i8ho5sj0ofmi8j4,2021-05-01T22:02:15Z,,608dce9feaed80002a8f6ced
spotify:track:4eHbdreAnSOrDDsFfc4Fpm,leide_mc,2021-05-02T23:00:22Z,,608dce9feaed80002a8f6ced
spotify:track:31er9IGsfFbwqy1pH4aiTP,12170704468,2021-05-02T18:22:38Z,,608dce9feaed80002a8f6ced
spotify:track:5IaR621NoOM6i5KTcuNRHM,miss.pahia,2021-05-02T18:20:17Z,Não sei vcs mas a explosão dessa música me arrepia até o último pelo do cy.,608dce9feaed80002a8f6ced
spotify:track:37Q5anxoGWYdRsyeXkkNoI,12146171815,2021-05-04T13:47:18Z,Eu amo TANTO essa,60913ec1f870f300288dedfc
spotify:track:7qvmmQMaJ9EdxeFChIyNhu,bsf19p2sjsugrfay2ziuj8gyt,2021-05-04T14:51:23Z,"Mais casamento impossível. Ela é a madrinha do samba, nome do álbum “A Madrinha do Samba Convida” , não é clichê afinal um sambão no meio do casório e ainda por cima quem não quer ter alguém que tem “ tanto querer (querer) e fazer a Terra tremer (tremeeer).",60913ec1f870f300288dedfc
spotify:track:0TwBtDAWpkpM3srywFVOV5,miss.pahia,2021-05-05T08:02:14Z,,60913ec1f870f300288dedfc
spotify:track:2WfaOiMkCvy7F5fcp2zZ8L,leide_mc,2021-05-04T23:52:09Z,,60913ec1f870f300288dedfc
spotify:track:1yjY7rpaAQvKwpdUliHx0d,22mfwjofcaij3ecw3rmdvqs3y,2021-05-04T20:19:15Z,"Hey Breno, seu lindo. Exceto por alguns pequenos detalhes na letra, aqui está uma declaração do que eu sinto por você. <3",60913ec1f870f300288dedfc
spotify:track:2VFTgZwiAdrADSLrUNHWt9,22evpvr2cw66zzkzvdaq2hxny,2021-05-04T17:59:00Z,,60913ec1f870f300288dedfc
spotify:track:1DR2KXb0UvibcLsdDGVwwt,r_rob,2021-05-04T16:04:59Z,,60913ec1f870f300288dedfc
spotify:track:3BYY6EvwqAIBnRZVHi1XMG,matheusfernal,2021-05-04T14:58:46Z,"Não era o que eu queria pra categoria mas enfim, a ditadura chegou num ponto de eu não poder escolher o que vai tocar no MEU CASAMENTO! EDIT: Tinha colocado a versão original do The Trurtles, que já foi tema de filme mas tava ouvindo This Is King Princess e veio essa que eu não conhecia! :O Troquei pra tentar fugir do clichê. Oremos, pois eh menos agitada.",60913ec1f870f300288dedfc
spotify:track:6qn9YLKt13AGvpq9jfO8py,12170704468,2021-05-04T14:38:28Z,,60913ec1f870f300288dedfc
spotify:track:4NeOWqHmlrGRuBvsLJC9rL,fctaboada,2021-05-04T14:17:48Z,,60913ec1f870f300288dedfc
spotify:track:6SKwQghsR8AISlxhcwyA9R,225u5rt6x6gyaesziy4u7dloi,2021-05-04T13:40:22Z,,60913ec1f870f300288dedfc
spotify:track:2iuZJX9X9P0GKaE93xcPjk,zjyemjcg33i8ho5sj0ofmi8j4,2021-05-04T13:04:21Z,,60913ec1f870f300288dedfc
spotify:track:4uhSo9cVBVpdDCNxf4MBaP,12142420857,2021-05-07T15:52:51Z,"Recomendo assistirem o clipe, que faz parte do Tropico (curta-metragem contendo 3 clipes do EP Paradise), é o segundo clipe do video. Link: https://www.youtube.com/watch?v=VwuHOQLSpEg  No curta ela começa sendo Eva no Paraíso e quando ela comete o pecado de comer a maça proibida, ela encarna na Terra como uma prostituta que vive uma vida promíscua de bebidas e drogas.  Ela canta “eu e Deus não nos damos bem” e “Deus está morto, eu disse que isso está ok para mim”, o que seria resultado das escolhas dela que vão contra as pregações cristãs. Além disso, a vida que ela leva na Terra é melancólica e infeliz. Há uma comparação com o estilo de vida de Jim Morrison, o vocalista da banda The Doors, que ficou conhecido por suas polêmicas como o vício em álcool e drogas, que o levou à morte aos 27 anos.  Os fãs amam essa música, porém a Lana não canta mais ela em NENHUM show, provavelmente pelas letras: ""God's dead, I said Baby, that's alright with me"" e ""Me and God, we don’t get along"".  Alguém asssiste AMERICAN HORROR STORY? Essa música apareceu na 4 temporada (Freak Show), com a Jessica Lange cantando ela no episódio 3, aqui: https://www.youtube.com/watch?v=4tCuf3SGHTU",609539ce705d960025abf345
spotify:track:75zMKn5euxQdlkZgu4P42J,12170704468,2021-05-07T19:04:53Z,Essa playlist merecia a versão da Claudia Ohana mas não tem...kkk Achei um assalto!,609539ce705d960025abf345
spotify:track:7nKxH2mfBx9A6iKhNQtuuA,22evpvr2cw66zzkzvdaq2hxny,2021-05-07T19:00:44Z,,609539ce705d960025abf345
spotify:track:5AOiTHljucQ0deCnlWbn9J,22evpvr2cw66zzkzvdaq2hxny,2021-05-07T19:00:44Z,,609539ce705d960025abf345
spotify:track:6HHtTXPyBTJsLQT0y3afnm,12142420857,2021-05-07T15:52:51Z,"Avril Lavigne: “Eu escrevi ‘I Fell In Love With The Devil’ como um lembrete constante a mim mesma de que algumas das pessoas mais obscuras nesse mundo podem estar disfarçadas de anjos. Isso continuará a me lembrar do meu valor e do que eu mereço como mulher. Às vezes não é fácil se afastar de quem gostamos, mas eu estou tão cansada do sofrimento e da dor de cabeça. Eu sei o que eu mereço. Por favor, permita que a minha música seja o seu lembrete para não deixar as pessoas te deixarem para baixo. Agora é hora de quebrar a porra desse ciclo, é preciso enterrar todas as relações tóxicas e todas as coisas que as pessoas tem feito de negativo, no passado, no PRESENTE e no futuro.  Eu vou enterrar o trauma e toda melancolia constante que relacionamentos mal resolvidos podem trazer. Vou fechar o caixão e nunca olhar para trás.  Que você descanse em paz, Avril.”",609539ce705d960025abf345
spotify:track:5A8jUZatix87xG0Zj6HSKG,12126302646,2021-05-07T17:00:06Z,Música sobre um celestial na terra,609539ce705d960025abf345
spotify:track:4P76CEIXrrWT2cgS1YrTMr,12146171815,2021-05-07T20:25:36Z,Perfeita,609539ce705d960025abf345
spotify:track:2Qum5WtYwxa4Xq5lHxdVbB,miss.pahia,2021-05-07T22:13:11Z,Toca Raul!!!,609539ce705d960025abf345
spotify:track:2qJkesdHu9sMMVFgkRkqhQ,12126302646,2021-05-07T17:00:06Z,Música sobre um anjo caído,609539ce705d960025abf345
spotify:track:1zG8GtQ2xSNFvqz2eIfH1j,leide_mc,2021-05-07T23:50:35Z,,609539ce705d960025abf345
spotify:track:33CjuUtvEPWDbGcCBYrRSG,leide_mc,2021-05-07T23:50:35Z,,609539ce705d960025abf345
spotify:track:129lYDVKnWtlJc2PZJviuA,fctaboada,2021-05-07T23:19:41Z,,609539ce705d960025abf345
spotify:track:1Wj0h3MIeATuBNnxnbAmEu,fctaboada,2021-05-07T23:19:41Z,,609539ce705d960025abf345
spotify:track:3w3y8KPTfNeOKPiqUTakBh,r_rob,2021-05-07T23:04:03Z,,609539ce705d960025abf345
spotify:track:1JJTcAtBMIA6B6QlzQxvM2,r_rob,2021-05-07T23:04:03Z,,609539ce705d960025abf345
spotify:track:4eLGLrUxi7A525Ud5eQcY0,miss.pahia,2021-05-07T22:13:11Z,,609539ce705d960025abf345
spotify:track:1daDRI9ahBonbWD8YcxOIB,12146171815,2021-05-07T20:25:36Z,Essa eu poderia encaixar nos dois temas mas vou focar no hell mesmo,609539ce705d960025abf345
spotify:track:4yDLW1kpgN7RGa6wCtxlL8,bsf19p2sjsugrfay2ziuj8gyt,2021-05-07T19:55:28Z,,609539ce705d960025abf345
