Spotify URI,Submitter ID,Created,Comment,Round ID
spotify:track:4PhQnSpfaGNkzp03AqW5E5,bsf19p2sjsugrfay2ziuj8gyt,2021-05-07T19:55:28Z,,609539ce705d960025abf345
spotify:track:1CHRhhxaQGca5bv67N96PP,12170704468,2021-05-07T19:04:53Z,,609539ce705d960025abf345
spotify:track:4jfgUvR8H7QXpVCX87gO1Z,matheusfernal,2021-05-07T18:47:48Z,Céu,609539ce705d960025abf345
spotify:track:1UGD3lW3tDmgZfAVDh6w7r,matheusfernal,2021-05-07T18:47:48Z,Inferno,609539ce705d960025abf345
spotify:track:14wPnCr1Z8CIHBVpnpcTVt,22mfwjofcaij3ecw3rmdvqs3y,2021-05-07T16:38:36Z,,609539ce705d960025abf345
spotify:track:1jq28NGw6wdtFKx8MBPy6C,22mfwjofcaij3ecw3rmdvqs3y,2021-05-07T16:38:36Z,,609539ce705d960025abf345
spotify:track:2EWF34V9N4fs3RC8s72N5x,zjyemjcg33i8ho5sj0ofmi8j4,2021-05-07T16:10:18Z,,609539ce705d960025abf345
spotify:track:2kONpeXXK70YEs7c0UQbmq,zjyemjcg33i8ho5sj0ofmi8j4,2021-05-07T16:10:18Z,,609539ce705d960025abf345
spotify:track:67BtfxlNbhBmCDR2L2l8qd,225u5rt6x6gyaesziy4u7dloi,2021-05-07T13:20:49Z,,609539ce705d960025abf345
spotify:track:7F25roCtYi55JouckaayPC,225u5rt6x6gyaesziy4u7dloi,2021-05-07T13:20:49Z,Não preciso de outra música quando se tem essa que cita os dois. BEIJOS,609539ce705d960025abf345
spotify:track:7Jh1bpe76CNTCgdgAdBw4Z,matheusfernal,2021-05-11T20:23:10Z,Quem xingar que é longa vai ouvir Girl from Rio que será completamente esquecida assim que sair o próximo single de Aninha,609951d38f0975002193cb8c
spotify:track:27RMOe94tNnKGisTjeVDzg,bsf19p2sjsugrfay2ziuj8gyt,2021-05-11T20:29:00Z,,609951d38f0975002193cb8c
spotify:track:4mKlzy0qaK1c2Qw5e2VqpF,fctaboada,2021-05-11T20:01:11Z,,609951d38f0975002193cb8c
spotify:track:0qcr5FMsEO85NAQjrlDRKo,12142420857,2021-05-11T04:38:44Z,,609951d38f0975002193cb8c
spotify:track:5DJGyHhas36jlD3ImtTJdo,22mfwjofcaij3ecw3rmdvqs3y,2021-05-11T04:21:13Z,"De todas as músicas da Demi que tivemos até agora, essa é DEFINITIVAMENTE a melhor.",609951d38f0975002193cb8c
spotify:track:31zKFSstX7qPq9K8cxFt0I,22evpvr2cw66zzkzvdaq2hxny,2021-05-11T04:07:40Z,,609951d38f0975002193cb8c
spotify:track:0vy1K9FhCK8woHW7MKEcBG,zjyemjcg33i8ho5sj0ofmi8j4,2021-05-11T02:10:51Z,,609951d38f0975002193cb8c
spotify:track:7a53HqqArd4b9NF4XAmlbI,ohugobarros,2021-05-10T18:37:28Z,um pouco da joia do pop pra vocês. ,609951d38f0975002193cb8c
spotify:track:4yNn51ET98nOpFL1j4PhL7,r_rob,2021-05-10T17:29:02Z,,609951d38f0975002193cb8c
spotify:track:5ChkMS8OtdzJeqyybCc9R5,12170704468,2021-05-10T17:11:20Z,Em homenagem ao Matheus que reclama até hj de não repararem na primeira frase. 🤭,609951d38f0975002193cb8c
spotify:track:3vu864xi5Xis9VfOsJpmXu,leide_mc,2021-05-10T16:25:57Z,,609951d38f0975002193cb8c
spotify:track:4SNtBMJa7Wpk1tJzMSUv9B,12146171815,2021-05-10T16:20:50Z,A primeira e melhor música que conheci deles ❤️,609951d38f0975002193cb8c
spotify:track:2dLLR6qlu5UJ5gk0dKz0h3,miss.pahia,2021-05-10T15:50:40Z,,609951d38f0975002193cb8c
spotify:track:1mea3bSkSGXuIRvnydlB5b,225u5rt6x6gyaesziy4u7dloi,2021-05-10T15:37:44Z,Long live the king!,609951d38f0975002193cb8c
spotify:track:1zv5ce0HHLD90EByNsgBfD,225u5rt6x6gyaesziy4u7dloi,2021-05-13T21:07:24Z,"Vai essa porque ROUBARAM minha música. E eu queria colocar essa no tema de casamento, mesmo sendo sobre um relacionamento flopando",609d87ab1347bc0023ca22ea
spotify:track:2f8FHYOkBjxnNxBWXWBpsG,bsf19p2sjsugrfay2ziuj8gyt,2021-05-15T19:42:25Z,,609d87ab1347bc0023ca22ea
spotify:track:3Yh9lZcWyKrK9GjbhuS0hR,12170704468,2021-05-15T18:35:45Z,,609d87ab1347bc0023ca22ea
spotify:track:3GXo1eWlT2flv4x01l5OTu,fctaboada,2021-05-14T20:17:22Z,,609d87ab1347bc0023ca22ea
spotify:track:7fx2rt43UfclOOulPwBYk2,r_rob,2021-05-14T14:44:33Z,Fogo da paixão🔥 ❤️ 💕 ☺️ 🙈 ,609d87ab1347bc0023ca22ea
spotify:track:2GgxS8bUT5G25QJTsfSv0R,matheusfernal,2021-05-14T14:34:44Z,Melhor fase dela. Se pudesse duas colocava essa e Explosions,609d87ab1347bc0023ca22ea
spotify:track:5QIA7Vtt3RDf5mCaOlvHkn,jljuy9tsb8xcymc70firnt814,2021-05-14T05:16:05Z,Sessão nostalgia ativada com sucesso! ,609d87ab1347bc0023ca22ea
spotify:track:6z7mOTf4O20AApGsTNn7fC,12142420857,2021-05-14T05:12:00Z,,609d87ab1347bc0023ca22ea
spotify:track:7DOeJ4e5iYaG53VBnKtwbR,leide_mc,2021-05-14T01:41:50Z,,609d87ab1347bc0023ca22ea
spotify:track:26mhkMU2TuOez5xLcxwwA4,12146171815,2021-05-13T21:31:03Z,,609d87ab1347bc0023ca22ea
spotify:track:5g3ZD7PmrEQlQZKDW91yGG,miss.pahia,2021-05-13T21:00:35Z,,609d87ab1347bc0023ca22ea
spotify:track:2p6ngzmbXJKMN9huhU5oIB,22evpvr2cw66zzkzvdaq2hxny,2021-05-13T20:42:24Z,,609d87ab1347bc0023ca22ea
spotify:track:73CMRj62VK8nUS4ezD2wvi,zjyemjcg33i8ho5sj0ofmi8j4,2021-05-13T20:25:20Z,,609d87ab1347bc0023ca22ea
spotify:track:2akkzRZ5HADuMZ03TlyxSR,ohugobarros,2021-05-13T20:21:58Z,fogo no c* e gritaria ,609d87ab1347bc0023ca22ea
spotify:track:6MFI0q4IuG2uJKXgqRlsOq,22mfwjofcaij3ecw3rmdvqs3y,2021-05-13T20:11:10Z,,609d87ab1347bc0023ca22ea
spotify:track:1KNaZZndrJsf50qZJmwRiy,jljuy9tsb8xcymc70firnt814,2021-05-17T19:46:13Z,"Fode comigo sem avisar ninguém. A gente cola, deita e rola. Só no ratatatá #QUERO",60a2c0917cf2550022d5da74
spotify:track:7rvW49PvaFKGyfeoxay9Go,12170704468,2021-05-18T02:31:38Z,,60a2c0917cf2550022d5da74
spotify:track:6Uv2Su7AqBKc3fEajCqD4V,bsf19p2sjsugrfay2ziuj8gyt,2021-05-19T13:46:28Z,,60a2c0917cf2550022d5da74
spotify:track:3DSlhJ4e2Rrs7Z8KgfOU7K,12146171815,2021-05-19T13:46:01Z,Um hino desses?,60a2c0917cf2550022d5da74
spotify:track:4lB4FEqUleSNxg2BeVbmIK,fctaboada,2021-05-19T11:52:27Z,,60a2c0917cf2550022d5da74
spotify:track:77TElJdpImw8cSv6t4mCIr,zjyemjcg33i8ho5sj0ofmi8j4,2021-05-19T04:46:48Z,,60a2c0917cf2550022d5da74
spotify:track:6dYRZjDa16Vy378t889vuT,r_rob,2021-05-18T23:41:53Z,Eu sei que tu tem... PIROCÃO! ocê vai me dar.... PIROCÃO!,60a2c0917cf2550022d5da74
spotify:track:1eG9ihI0kvYy8LdbKTSN5B,leide_mc,2021-05-18T01:50:08Z,,60a2c0917cf2550022d5da74
spotify:track:0YzjPi1GXRX5CbhVWbBqYl,miss.pahia,2021-05-17T22:19:56Z,Vai Luan!,60a2c0917cf2550022d5da74
spotify:track:29K9e80R1v6OesMQiUJ5AC,matheusfernal,2021-05-17T21:43:28Z,Não para relaxa vem senta aqui na minha cara ❤️,60a2c0917cf2550022d5da74
spotify:track:6j0rJqNogo6EIHA1rODCif,ohugobarros,2021-05-17T20:39:41Z,existe música baixo nível q n tenha mc carol em sua composição?,60a2c0917cf2550022d5da74
spotify:track:7aUZM3W6RA8k47eqP985Kc,225u5rt6x6gyaesziy4u7dloi,2021-05-17T20:30:12Z,,60a2c0917cf2550022d5da74
spotify:track:6zyL6I6jYjTgNInFigLOEX,22evpvr2cw66zzkzvdaq2hxny,2021-05-17T20:14:44Z,Acho essa música genuinamente romântica. É uma putaria tão consentida e compartilhada. <3,60a2c0917cf2550022d5da74
spotify:track:6rmmUAr6RY43JjvFYRUuWK,12142420857,2021-05-17T19:27:18Z,,60a2c0917cf2550022d5da74
spotify:track:7euUgEaockJ6kkqsRyOMIW,22mfwjofcaij3ecw3rmdvqs3y,2021-05-17T19:14:39Z,,60a2c0917cf2550022d5da74
spotify:track:6tvQzeCPwOytDlBYCIOY0n,22mfwjofcaij3ecw3rmdvqs3y,2021-05-21T17:02:44Z,Música que descobri aleatoriamente por indicação do Spotify uns anos atrás e nunca mais parei de ouvir,60a7ba793eaeff0022c7038e
spotify:track:3y4LxiYMgDl4RethdzpmNe,22mfwjofcaij3ecw3rmdvqs3y,2021-05-21T17:02:44Z,Laços de Família <3,60a7ba793eaeff0022c7038e
spotify:track:2qQpFbqqkLOGySgNK8wBXt,ohugobarros,2021-05-21T19:32:40Z,só as xenofóbicas n dão coração,60a7ba793eaeff0022c7038e
spotify:track:3W3KtDwAIg3mAruSpnfG3Q,ohugobarros,2021-05-21T19:32:40Z,"será q alguém vai comentar ""safe""?",60a7ba793eaeff0022c7038e
spotify:track:1bRjwdtScY2eMe9uMmsOkG,bsf19p2sjsugrfay2ziuj8gyt,2021-05-23T20:53:43Z,,60a7ba793eaeff0022c7038e
spotify:track:4oB9UvwZUkic3nWWZKULqs,bsf19p2sjsugrfay2ziuj8gyt,2021-05-23T20:53:43Z,,60a7ba793eaeff0022c7038e
spotify:track:2N5zMZX7YeL1tico8oQxa9,fctaboada,2021-05-23T14:12:33Z,,60a7ba793eaeff0022c7038e
spotify:track:74irxdVWstNlEQjsvArITq,fctaboada,2021-05-23T14:12:33Z,,60a7ba793eaeff0022c7038e
spotify:track:43BCxznTSBLcXzu4lJ8KW5,miss.pahia,2021-05-23T06:55:05Z,"Sei que essa rodada não é de clipe, mas esse clipe me deixa umedecida",60a7ba793eaeff0022c7038e
spotify:track:5wG7UpUik9lpxUWjQFadPo,miss.pahia,2021-05-23T06:55:05Z,Resolvi fingir ser romântica nessa rodada,60a7ba793eaeff0022c7038e
spotify:track:0KDaN0HL3TcJVTbXlQCEsS,12170704468,2021-05-22T19:10:28Z,,60a7ba793eaeff0022c7038e
spotify:track:6SpVp6ttad3XJOsjKBZwaq,12170704468,2021-05-22T19:10:28Z,,60a7ba793eaeff0022c7038e
spotify:track:3qBz8RFR5dLIWUJsQ6PTX0,r_rob,2021-05-22T00:22:47Z,,60a7ba793eaeff0022c7038e
spotify:track:5AMWj2Dc7oNb4qCHb5cOad,r_rob,2021-05-22T00:22:47Z,,60a7ba793eaeff0022c7038e
spotify:track:3ph6xHCshx5N8gLncLxm3O,225u5rt6x6gyaesziy4u7dloi,2021-05-21T19:15:55Z,,60a7ba793eaeff0022c7038e
spotify:track:62yJjFtgkhUrXktIoSjgP2,225u5rt6x6gyaesziy4u7dloi,2021-05-21T19:15:55Z,,60a7ba793eaeff0022c7038e
spotify:track:0D0K9uv987EwknjnyVNRE0,22evpvr2cw66zzkzvdaq2hxny,2021-05-21T18:06:49Z,,60a7ba793eaeff0022c7038e
spotify:track:79z9QkhHePTFsSeVw9uyj0,22evpvr2cw66zzkzvdaq2hxny,2021-05-21T18:06:49Z,,60a7ba793eaeff0022c7038e
spotify:track:67vYdAAM3oGsEImCRfbtsF,leide_mc,2021-05-21T15:45:58Z,,60a7ba793eaeff0022c7038e
spotify:track:4WM22pqXRZkcdrp7alhjsv,leide_mc,2021-05-21T15:45:58Z,,60a7ba793eaeff0022c7038e
spotify:track:5X3ahLXhOw16BR09GjYPUT,jljuy9tsb8xcymc70firnt814,2021-05-21T15:24:45Z,,60a7ba793eaeff0022c7038e
spotify:track:1L5tZi0izXsi5Kk5OJf4W0,jljuy9tsb8xcymc70firnt814,2021-05-21T15:24:45Z,Nou Nou Nou,60a7ba793eaeff0022c7038e
spotify:track:7nCBOm2WiTUPAx3TeG2rZA,12142420857,2021-05-21T14:55:50Z,,60a7ba793eaeff0022c7038e
spotify:track:27wvjuKafcmKhoLcBcJ0uO,12142420857,2021-05-21T14:55:50Z,,60a7ba793eaeff0022c7038e
spotify:track:0V4LaOkdQm1sJwNerXcxMl,12146171815,2021-05-21T14:38:56Z,,60a7ba793eaeff0022c7038e
spotify:track:29Srmzqyig5Tg5EitFXsb8,12146171815,2021-05-21T14:38:56Z,,60a7ba793eaeff0022c7038e
spotify:track:7r4Y2Z10DO44Ju82dpb4ve,matheusfernal,2021-05-21T14:29:00Z,🏳️‍⚧,60a7ba793eaeff0022c7038e
spotify:track:5fRUC8B4mVENgnWd3WImdw,matheusfernal,2021-05-21T14:29:00Z,🏳️‍🌈,60a7ba793eaeff0022c7038e
spotify:track:0GX5oOKtU0nnx5OkhenW2i,zjyemjcg33i8ho5sj0ofmi8j4,2021-05-21T13:55:01Z,,60a7ba793eaeff0022c7038e
spotify:track:7BKLCZ1jbUBVqRi2FVlTVw,zjyemjcg33i8ho5sj0ofmi8j4,2021-05-21T13:55:01Z,,60a7ba793eaeff0022c7038e
spotify:track:0Cewf6IL8xSF9MpVAsd1Dh,bsf19p2sjsugrfay2ziuj8gyt,2021-05-28T15:36:03Z,No final de tudo é isso né. ,60ae7d3bd940d0002347fb2e
spotify:track:65qfqXncAHuQKC3PsRvUl4,12142420857,2021-05-28T12:41:59Z,❤️,60ae7d3bd940d0002347fb2e
spotify:track:7H8zey5My6uNdD2TxeCb9F,r_rob,2021-05-28T00:49:04Z,,60ae7d3bd940d0002347fb2e
spotify:track:7q587HLz90L2PFrhKZjIYa,12146171815,2021-05-27T14:03:07Z,,60ae7d3bd940d0002347fb2e
spotify:track:3FPUFltTjg6ClUL2wr9ux6,ohugobarros,2021-05-26T23:18:04Z,"eu queria a versão live in Roseland, mas n tem no spotify :(",60ae7d3bd940d0002347fb2e
spotify:track:5qnqjE7qUirbwaJZgIOhiX,jljuy9tsb8xcymc70firnt814,2021-05-26T22:22:39Z,Claramente eu tentando terminar qualquer coisa. ,60ae7d3bd940d0002347fb2e
spotify:track:35J9vakuC3f18QTolNAQ6E,miss.pahia,2021-05-26T22:12:36Z,,60ae7d3bd940d0002347fb2e
spotify:track:75H1nPsyaOk8gToEtUk8gt,zjyemjcg33i8ho5sj0ofmi8j4,2021-05-26T22:08:15Z,,60ae7d3bd940d0002347fb2e
spotify:track:7KkMLDmjFz15U6HP89SWlq,leide_mc,2021-05-26T21:04:48Z,"Certeza que receberei chuva de 💩, então 👌🏻 🙉🙈",60ae7d3bd940d0002347fb2e
spotify:track:2gRGPTcYmVmzZ9JjA7kLkj,matheusfernal,2021-05-26T20:41:49Z,Eu sofri muito nessa época pq além da saída da Geri ser risco do fim do grupo (o que de fato aconteceu logo mais) ainda tinha bulling do meu melhor amigo que falava que no clipe caia papel higiênico em cima da Emma (que é minha fave),60ae7d3bd940d0002347fb2e
spotify:track:41BpxcEBCUU6S4JWxj52nC,22evpvr2cw66zzkzvdaq2hxny,2021-05-26T20:28:37Z,,60ae7d3bd940d0002347fb2e
spotify:track:1COly0kisSWSrcUQkXUMcF,225u5rt6x6gyaesziy4u7dloi,2021-05-26T19:09:24Z,Vamos finalizar sofrendo com o reizinho,60ae7d3bd940d0002347fb2e
spotify:track:0t2YZYla0Q91hbxy5HgIiF,12170704468,2021-05-26T17:57:15Z,Como terminar um relacionamento com classe:,60ae7d3bd940d0002347fb2e
spotify:track:1LHJFQvjlsbNMdaUfATEDi,fctaboada,2021-05-26T17:31:28Z,"Já que a nunca vem a playlist do fim do mundo, vamos usar a música :)",60ae7d3bd940d0002347fb2e
spotify:track:0lrHD7zneeeiLwkli1YftR,22mfwjofcaij3ecw3rmdvqs3y,2021-05-26T17:14:27Z,,60ae7d3bd940d0002347fb2e
